s,m,Left Helix Joints,Right Helix Joints,Count,Symmetry,Antiparallel
0,9,UP,UP,60,1,True
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,9,UP,UP,60,,
0,5,DOWN,DOWN,60,,
0,11,UP,UP,60,,
0,10,DOWN,DOWN,60,,
0,11,UP,UP,60,,
0,7,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,12,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,12,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,12,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,12,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,12,DOWN,DOWN,60,,
0,12,UP,UP,60,,
0,8,DOWN,DOWN,60,,
0,10,UP,UP,60,,
0,11,DOWN,DOWN,60,,
0,10,UP,UP,60,,
0,4,DOWN,DOWN,60,,
