uuid,data:m,data:left_helix_joints,data:right_helix_joints,data:left_helix_count,data:other_helix_count,data:symmetry,data:antiparallel
e19cd3a3-b08e-11ed-a6bc-2a8088df4c09,6,UP,UP,0-60-0,0-60-0,1.0,True
e19cd3a4-b08e-11ed-8d70-2a8088df4c09,14,DOWN,DOWN,0-60-0,0-60-0,,
e19cd3a5-b08e-11ed-9720-2a8088df4c09,6,UP,UP,0-60-0,0-60-0,,
e19cd3a6-b08e-11ed-9bd4-2a8088df4c09,8,DOWN,DOWN,0-60-0,0-60-0,,
e19cd3a7-b08e-11ed-9295-2a8088df4c09,8,UP,UP,0-60-0,0-60-0,,
e19cd3a8-b08e-11ed-908b-2a8088df4c09,6,DOWN,DOWN,0-60-0,0-60-0,,
e19cd3a9-b08e-11ed-8cff-2a8088df4c09,14,UP,UP,0-60-0,0-60-0,,
e19cd3aa-b08e-11ed-92f4-2a8088df4c09,6,DOWN,DOWN,0-60-0,0-60-0,,
e19cd3ab-b08e-11ed-b92d-2a8088df4c09,8,UP,UP,0-60-0,0-60-0,,
e19cd3ac-b08e-11ed-ac6b-2a8088df4c09,8,DOWN,DOWN,0-60-0,0-60-0,,
